userId,movieId,rating,timestamp
89212,69757,4.0,2013-01-28 01:20:01
47237,2355,0.5,2004-03-10 17:23:08
41100,1687,3.5,2009-02-15 23:18:05
941,3706,5.0,2002-07-19 16:09:02
56535,1704,4.5,2005-11-17 21:48:50
54039,780,3.0,1997-01-23 14:29:01
89314,1127,4.0,1997-04-27 18:35:38
110715,104,1.0,1997-01-25 15:06:01
16075,3654,2.5,2005-07-31 17:38:22
15349,5414,3.5,2005-09-27 19:44:58
74920,1173,5.0,1996-11-20 17:38:46
72252,48394,3.0,2014-04-12 03:52:19
85929,1219,1.0,2000-08-04 21:58:17
35282,3722,2.0,2007-03-07 15:49:23
26274,47,4.5,2006-10-20 02:29:13
5783,1552,3.0,1999-03-08 04:04:12
35709,4166,5.0,2006-02-25 03:45:20
122112,842,3.0,1998-07-18 10:15:55
82870,11,3.0,1996-07-17 14:21:21
101938,940,4.0,2000-08-26 16:16:22
96630,308,5.0,2000-12-04 14:02:33
63154,5961,3.0,2009-04-03 15:49:24
98039,1214,2.5,2010-09-19 19:19:41
43102,1500,2.0,2005-12-27 17:36:57
33392,2628,2.0,1999-09-28 18:20:23
125493,5481,2.0,2003-01-07 16:21:48
96342,2959,4.0,2006-12-16 22:25:32
122854,474,4.0,1997-03-02 09:35:09
57830,5690,3.5,2009-12-08 11:38:25
76540,7128,2.5,2006-12-14 05:20:22
125084,5872,2.0,2006-05-31 16:23:38
121697,1779,3.0,2000-12-03 21:21:05
18177,1580,3.5,2014-03-04 00:11:11
100596,64957,2.0,2010-05-09 09:31:58
125182,3052,4.0,2005-03-03 19:49:50
118393,2857,3.0,2000-11-19 03:36:13
103645,33679,3.0,2013-12-08 19:12:35
133871,1292,4.0,2000-12-07 21:47:27
78825,535,3.0,2005-05-21 06:01:22
21162,52722,4.0,2011-05-30 01:20:15
23386,7285,3.5,2006-08-18 15:36:56
53187,5177,4.0,2008-09-27 15:11:30
28571,2324,5.0,2015-02-10 13:01:41
133904,7031,1.0,2004-02-05 20:06:28
10026,1350,4.0,2000-11-20 20:24:14
614,191,3.5,2006-05-22 00:03:41
97521,103810,3.0,2015-03-09 16:45:41
55432,1243,3.0,1996-12-05 14:44:14
3461,6377,4.0,2004-03-02 14:38:43
60159,7293,3.5,2007-07-17 21:45:17
127858,2028,5.0,2000-01-17 02:32:40
46116,260,5.0,2002-04-07 09:29:34
77946,1947,5.0,1998-12-18 13:17:14
72078,318,4.5,2008-06-29 07:58:11
101689,1210,5.0,1999-12-11 09:04:20
51227,256,0.5,2006-07-15 11:43:45
106359,4011,3.0,2003-01-31 16:36:02
120620,41566,3.0,2014-12-21 02:58:37
63725,2706,3.5,2005-12-29 19:27:19
59070,588,4.0,1996-05-19 08:03:09
109462,2571,5.0,2000-03-20 18:50:54
66960,1225,5.0,2000-02-15 15:02:31
62675,6936,4.5,2009-12-19 04:27:25
49841,1078,3.0,2011-04-08 19:48:10
21570,34534,3.0,2006-08-04 16:25:06
131651,5114,3.0,2010-01-11 15:19:57
1992,1080,2.0,2000-10-26 04:36:23
101702,2005,4.5,2003-05-15 19:13:15
79915,1682,2.0,2005-07-20 11:58:53
29753,5989,4.5,2007-03-12 18:34:57
37423,3138,3.0,2001-06-21 18:02:36
20068,521,2.0,2000-02-23 23:20:25
15043,42718,3.5,2010-06-15 00:28:13
73565,3798,4.0,2008-11-05 07:53:24
44872,2791,2.0,2005-03-19 05:50:57
1849,56775,3.0,2009-06-21 16:01:54
99930,53123,3.0,2008-01-02 00:35:59
29673,1967,2.0,2007-03-08 03:07:10
49205,71530,4.0,2010-04-24 01:28:49
40642,3552,4.5,2006-05-07 21:35:58
97696,2683,4.0,2000-01-02 19:33:08
8172,3258,3.0,2005-01-24 06:09:04
5592,586,3.0,1996-08-21 09:25:54
66999,25744,3.5,2010-01-07 17:23:16
82418,62792,3.0,2009-02-19 03:22:15
131797,25,5.0,1997-04-17 17:52:12
125813,48394,5.0,2009-06-07 00:05:25
85175,1962,5.0,1999-10-16 14:09:22
15121,7179,4.0,2014-11-27 21:21:29
741,5746,0.5,2007-10-17 01:07:20
17002,2858,4.0,2015-03-20 23:54:37
49817,235,4.5,2008-11-23 23:32:46
31592,1224,4.0,1999-12-12 07:28:13
116038,10,5.0,2002-06-11 03:58:26
108192,3793,4.0,2010-02-05 17:54:20
80937,1268,3.0,1999-11-03 17:24:31
97499,1090,3.0,1997-02-07 14:21:35
37174,6534,1.0,2004-04-19 17:47:44
63275,1033,3.0,1996-11-11 00:14:50
94434,477,5.0,1997-03-22 16:08:21
29566,63062,3.5,2010-12-21 00:24:48
119092,1959,3.0,2000-11-19 02:10:24
85847,1475,3.0,1999-10-01 03:03:16
20529,2947,5.0,2000-07-05 17:58:33
48206,2724,1.0,2004-02-08 22:22:42
15209,4903,4.0,2010-08-12 02:49:25
128377,858,2.5,2008-03-13 03:08:36
3318,5989,4.5,2007-03-12 15:23:40
50030,6378,4.0,2003-11-21 12:47:20
3794,736,4.0,1996-10-13 09:15:37
54415,4310,1.5,2009-05-23 13:06:16
124159,288,3.0,2003-04-14 15:23:03
51052,318,5.0,1996-06-10 19:50:44
91910,2177,2.0,2000-03-20 14:00:08
109503,3949,4.0,2002-12-09 20:32:18
118205,65986,3.0,2009-02-04 20:03:40
31887,26326,4.0,2009-02-24 10:53:17
25171,3556,4.0,2005-06-24 06:31:34
8636,1946,4.0,2007-03-07 05:57:05
98123,208,2.5,2008-06-22 14:46:38
17058,46970,4.0,2011-05-08 03:08:23
52066,446,3.0,1996-08-05 22:51:39
6082,2863,3.0,1999-11-30 00:05:09
61509,71282,3.5,2009-11-03 16:38:08
70217,53125,4.0,2008-02-13 23:44:57
9917,2018,3.0,2008-12-05 17:45:18
117859,457,5.0,1996-06-10 21:29:17
93072,3317,4.0,2001-11-16 03:37:26
81057,337,3.0,2005-05-16 10:33:41
127108,51662,3.5,2010-01-03 14:48:46
34163,2947,3.0,2005-01-24 00:57:56
137309,2805,2.0,2005-02-24 15:53:33
8032,885,2.0,1999-12-11 20:01:04
103874,3252,4.5,2007-04-17 00:14:22
55954,3481,3.5,2010-09-19 17:42:45
77187,150,3.0,1996-10-18 10:45:21
29268,1022,3.0,2001-05-06 03:17:12
135795,8907,2.0,2007-08-06 02:40:55
36801,3219,3.0,2000-08-08 02:21:20
91662,435,3.0,1996-09-06 10:12:22
13413,3304,5.0,2000-12-08 21:26:03
135397,6863,3.0,2006-07-03 18:45:00
53942,4799,3.5,2007-09-15 18:33:52
88875,5810,4.0,2012-12-28 15:32:27
70118,2004,3.0,2000-11-19 04:46:19
95480,356,3.0,1997-01-29 23:00:58
729,3897,4.0,2009-04-29 15:52:11
68478,527,4.5,2008-02-02 01:36:08
53231,5669,3.0,2008-01-04 06:07:18
103362,2042,3.5,2006-11-03 09:51:06
41251,7373,3.0,2009-04-12 19:36:28
111371,2770,3.5,2004-11-19 19:13:41
132583,4585,3.0,2001-11-01 04:35:34
57499,780,4.0,2009-06-02 17:48:59
134345,2707,2.5,2005-03-23 11:12:16
135703,35836,3.5,2006-01-16 04:33:10
97229,45,4.0,2000-08-04 03:13:09
117508,106487,3.5,2014-05-30 21:27:27
136262,54286,4.0,2008-06-12 17:27:53
18398,94777,4.0,2013-01-31 18:29:24
137249,1265,3.5,2014-05-24 00:34:52
38765,2918,2.5,2004-12-25 21:05:03
57916,110,3.5,2010-04-17 08:27:41
103137,2683,3.5,2005-03-24 20:03:30
94265,2245,4.0,1998-12-25 16:08:47
107450,25,4.0,2008-03-09 00:27:36
8793,1210,4.0,1997-05-01 19:37:07
120308,858,4.5,2013-09-13 21:40:39
132350,6944,2.5,2005-07-24 16:24:32
90022,783,3.0,2000-05-15 02:01:28
135186,5022,4.0,2010-11-14 19:21:16
124922,5445,3.0,2006-06-12 16:50:56
39880,1270,4.5,2005-12-20 15:26:14
92893,3036,4.0,2000-12-09 02:00:22
86482,48516,4.5,2014-03-14 08:46:49
61443,1180,5.0,1997-02-25 11:38:18
92516,1247,4.5,2004-03-26 14:58:14
71995,866,3.0,2000-07-03 15:51:37
130597,105,2.0,2005-02-10 02:31:10
87346,1580,3.0,2011-01-04 09:20:18
80185,1201,4.5,2005-03-07 13:39:00
1334,1610,4.0,2003-02-11 20:54:45
70173,1290,3.0,1997-04-07 19:01:31
112415,6981,4.5,2009-10-16 08:12:41
75623,266,2.5,2004-01-17 00:14:50
49562,2356,1.0,2001-06-20 02:17:50
24047,2918,4.5,2003-10-26 10:04:04
8582,2657,1.0,2015-02-09 19:16:37
92419,55247,4.0,2009-08-10 23:14:41
59765,62,4.0,1996-07-17 18:57:00
121799,260,5.0,2009-12-19 01:17:50
16835,2423,4.5,2007-10-21 03:59:54
102197,1797,5.0,2000-04-25 00:36:36
43356,2066,5.0,2003-02-08 22:11:26
97932,6,4.0,2001-07-18 17:33:01
91798,786,4.0,2003-11-12 19:36:41
33394,2692,4.0,2000-08-09 06:46:18
102018,36276,3.5,2012-03-11 10:04:59
33840,3710,3.0,2000-08-12 02:08:51
108771,48738,4.5,2010-12-30 04:41:42
9713,110,1.0,2000-11-21 05:27:39
68495,53406,4.5,2011-06-18 06:35:50
122310,1301,4.5,2005-03-23 12:17:50
90757,3614,3.0,2000-07-10 18:30:38
124555,2084,3.5,2012-01-10 00:17:17
81182,76738,4.0,2012-12-26 18:45:02
24731,4993,3.5,2007-12-01 14:31:27
17811,678,4.0,1998-10-23 14:36:06
130459,59018,3.5,2013-09-02 23:33:01
89464,5012,5.0,2002-12-14 01:45:20
63605,2167,3.5,2008-04-09 13:50:41
66763,2302,4.0,2000-11-21 02:14:35
73121,3910,4.0,2012-09-20 16:58:31
71340,1305,5.0,1997-04-22 15:14:45
128717,457,5.0,1996-11-17 10:42:12
90963,23,3.0,2000-07-03 15:04:04
20057,3168,5.0,2000-06-08 16:04:36
57775,4308,4.0,2011-07-02 23:24:30
3487,852,2.0,2009-04-13 02:26:27
102582,551,3.0,1998-06-05 14:21:40
76118,1021,3.0,2004-10-12 05:47:45
99580,84187,5.0,2011-04-21 19:58:15
99184,442,3.0,2000-11-08 04:08:33
107030,1,4.0,2013-09-03 01:57:17
34417,778,5.0,1997-05-02 17:26:22
40433,5528,1.5,2010-03-30 03:49:19
70592,104303,2.5,2014-08-19 17:28:39
125456,26662,4.0,2010-12-31 11:22:43
3761,6934,4.0,2008-08-11 09:41:02
100349,2355,4.0,2002-09-16 05:24:35
133087,1136,5.0,2009-01-19 15:05:36
109767,21,3.0,1997-05-02 19:50:17
72294,3763,2.0,2000-08-08 17:43:12
11348,1270,3.5,2007-01-05 11:46:02
51268,1201,5.0,1999-10-01 08:25:38
23543,4995,4.0,2006-08-21 06:44:20
37319,1230,2.0,2003-02-27 18:36:52
68558,106072,2.5,2014-05-25 04:24:16
52831,32,5.0,2008-12-09 19:59:03
84146,1305,2.0,2008-03-11 17:56:02
137377,908,4.5,2004-01-15 03:49:45
54057,8950,3.0,2005-12-23 13:25:59
16509,4270,3.5,2007-02-22 21:02:14
100992,36517,4.5,2009-03-29 09:27:04
97741,2395,3.5,2013-05-14 04:47:14
15753,1994,4.0,1998-07-07 23:13:14
71895,509,4.0,2014-12-08 23:26:37
72296,3175,3.5,2004-05-24 15:07:31
123378,1387,3.0,2007-11-30 16:39:45
65533,338,3.0,1996-06-04 15:40:28
75406,1747,4.0,2000-03-19 13:33:53
97152,3793,4.5,2012-02-27 02:27:21
483,1210,5.0,1997-03-27 18:51:28
95855,2059,1.5,2009-01-04 02:26:37
132029,597,3.0,1996-06-09 14:45:24
134494,1073,3.0,1996-11-30 21:43:34
68364,986,4.0,1998-07-28 19:24:20
34469,1923,2.5,2007-03-04 08:30:21
30387,460,3.0,1996-06-29 15:00:31
17027,259,4.0,1996-06-03 10:12:38
62674,919,5.0,2001-07-12 19:40:05
64442,780,3.0,2005-06-11 15:29:08
39218,8360,4.0,2012-04-21 23:38:34
124511,357,3.0,1996-05-23 02:19:34
94464,2764,3.0,2006-08-14 17:00:17
26074,1676,1.0,1998-04-11 08:44:09
39382,4367,2.0,2002-08-05 02:57:23
74912,158,4.0,2000-01-03 10:06:47
57542,497,2.5,2011-05-15 05:34:50
68262,111,4.0,2010-10-05 09:29:36
63394,1923,3.0,2005-01-29 15:08:11
29075,4308,0.5,2005-10-03 23:47:36
52592,4776,3.5,2014-11-30 23:13:10
4605,1278,4.5,2015-01-20 19:47:25
134641,7802,3.0,2012-02-05 06:30:01
105216,7310,1.0,2007-12-16 14:00:51
97141,2688,5.0,2000-10-19 16:14:46
101345,4011,5.0,2006-12-24 19:28:28
94936,2941,3.0,2001-06-23 19:16:41
128508,2916,3.0,1999-12-02 16:27:59
60131,5956,2.0,2003-09-07 02:23:02
103759,594,5.0,1999-03-19 08:12:40
63147,6855,3.0,2008-09-07 20:52:48
51618,1206,4.0,2005-09-24 20:20:01
41001,45,3.5,2004-01-30 21:21:26
138053,780,5.0,1996-09-04 23:18:42
97119,27193,3.5,2013-05-17 21:26:06
116416,2184,3.5,2004-01-03 00:31:22
32022,6807,4.5,2014-12-12 08:01:29
13922,3168,3.5,2005-03-23 23:19:33
101110,2926,3.0,2000-05-11 21:03:24
35037,44022,2.5,2010-03-22 11:14:08
105492,3175,3.5,2004-12-22 07:43:57
135834,1252,4.5,2006-01-20 06:09:45
122637,455,4.0,1996-08-25 20:26:48
86545,3639,5.0,2009-03-11 16:00:41
26867,581,3.5,2003-11-01 23:22:47
138449,4514,1.0,2001-08-04 07:34:11
77270,1246,3.0,2001-10-18 15:35:39
26178,4963,3.0,2005-03-21 22:08:33
14678,95088,3.5,2013-10-17 12:00:23
72365,29,4.5,2011-06-10 01:18:59
104916,8865,2.0,2005-03-17 17:27:48
108943,8636,4.0,2010-10-05 14:55:18
25594,44204,5.0,2006-04-20 11:17:59
17241,608,5.0,1996-12-31 20:12:39
90048,2528,4.0,2001-12-25 18:25:26
42204,6716,2.5,2004-08-05 04:06:12
134341,292,4.0,1996-08-12 19:27:24
107345,2881,4.0,1999-12-14 03:39:33
109190,1097,3.0,2004-01-15 14:30:38
92213,6377,4.0,2014-10-03 08:37:33
69820,594,4.0,2001-07-23 06:14:20
106643,2572,4.0,1999-10-21 10:37:32
29263,1012,5.0,2006-09-16 18:16:12
69977,3448,4.0,2002-04-03 23:09:39
105618,3223,5.0,2007-02-07 18:52:08
48345,1199,3.0,2003-07-07 07:36:31
93130,480,3.5,2005-04-30 05:12:51
54735,1693,3.0,2000-05-11 13:52:52
54313,27302,3.5,2009-09-08 21:58:24
9544,2916,3.0,2002-07-20 19:09:32
135942,1387,3.0,1997-07-04 11:53:31
107825,445,3.0,1996-11-22 08:10:50
67563,50,4.0,2001-09-21 00:07:56
18969,1320,4.0,1998-06-23 21:31:56
30225,6440,4.0,2015-02-05 15:19:53
55704,48,2.5,2012-10-18 19:28:52
130049,4878,2.0,2010-06-30 19:56:13
138164,5995,4.5,2008-11-10 08:15:06
100313,377,4.0,1999-12-20 05:22:11
81952,3868,3.5,2005-03-22 23:13:39
75678,3949,4.0,2001-06-20 20:54:28
131721,293,4.0,2006-02-19 19:14:11
42423,50,5.0,2000-04-14 02:18:51
113262,728,5.0,1997-02-20 13:32:04
25327,260,4.0,1997-11-22 15:02:21
131285,515,5.0,1996-11-04 17:48:12
136006,1704,4.0,2001-02-24 16:49:58
39099,2739,2.0,2003-09-04 13:07:51
69194,3949,2.0,2007-10-14 13:44:41
75722,1333,4.5,2003-10-17 02:16:15
67518,383,4.5,2007-03-30 01:50:26
125370,6281,2.0,2006-03-04 03:34:07
100116,81847,4.0,2011-12-14 04:26:37
10059,54190,4.5,2010-01-20 18:32:28
53559,1136,4.5,2005-03-22 20:57:30
86550,5991,4.0,2010-09-05 19:44:41
83622,85414,3.0,2011-06-09 01:33:06
98128,51662,5.0,2008-12-24 18:52:51
58641,6807,4.0,2007-08-02 02:50:11
70068,89492,4.5,2015-02-26 10:41:46
20816,2321,3.0,2000-08-06 00:38:46
108142,849,2.0,2010-04-28 20:21:18
43735,1888,2.0,1999-10-01 14:03:34
54418,47,5.0,1996-06-10 06:59:19
3144,1196,2.0,1999-12-11 21:28:00
30195,348,4.0,2004-05-27 19:33:55
27399,27727,4.0,2013-02-26 12:22:56
23732,36,3.0,2002-10-16 05:24:12
33052,3303,4.0,2003-03-22 04:48:15
54456,1911,2.0,2000-11-20 08:32:21
92750,3285,3.0,2001-07-12 07:48:05
3864,3300,2.5,2011-05-25 15:31:22
65542,1946,4.0,2003-08-03 16:27:05
98395,36509,2.0,2006-03-02 08:21:30
65766,2719,1.0,2000-04-17 18:21:31
124555,359,4.0,2012-01-12 04:13:58
108438,68848,3.5,2009-11-29 12:55:57
60828,3546,3.5,2005-07-26 05:08:23
127599,2352,4.5,2008-01-20 07:39:32
90878,3981,3.5,2003-06-28 20:49:40
10560,300,2.0,2002-09-19 10:34:05
89575,3998,3.5,2004-04-05 00:29:54
86641,1270,4.0,2001-07-23 00:39:02
106248,2070,5.0,2000-11-25 02:26:46
96341,2396,3.5,2011-06-13 20:11:02
80528,2571,4.0,2004-02-09 09:40:49
21433,912,5.0,2000-04-25 21:31:00
60506,2542,4.0,2002-12-08 21:25:40
10007,2028,4.0,2014-11-21 19:39:05
91887,541,5.0,2001-08-20 22:46:50
5585,240,3.0,1996-06-11 02:12:50
63237,2571,4.5,2009-04-03 14:37:08
56316,3386,3.5,2008-09-15 11:24:44
101457,3624,2.0,2001-08-31 20:57:59
119323,3243,3.5,2007-02-03 20:47:13
32673,593,4.0,2001-08-10 00:19:10
95872,79578,4.0,2011-06-19 11:46:00
55554,2868,2.0,1999-12-12 06:54:36
63490,1036,5.0,1996-09-11 20:52:58
63417,4993,1.0,2002-08-18 17:54:45
138168,434,3.0,1996-10-16 03:02:11
89392,73015,4.0,2010-05-29 02:12:37
124255,7361,4.0,2004-06-11 00:40:36
37317,671,3.0,2002-06-06 22:45:55
114301,3052,3.0,2005-11-15 12:41:52
19716,3916,3.0,2006-07-12 01:23:23
29467,913,5.0,2003-02-17 22:31:15
6212,44191,4.0,2010-10-30 12:08:19
25810,5064,3.5,2004-01-09 01:23:18
17218,590,4.5,2005-11-18 23:34:45
69969,36517,5.0,2006-02-26 01:18:01
66868,7771,5.0,2005-06-07 14:21:55
32671,33004,4.0,2005-07-05 16:48:07
108347,3753,2.0,2007-05-19 17:17:20
119606,44022,4.0,2010-06-22 18:29:38
17185,6281,3.0,2011-04-20 21:37:19
125153,466,3.0,1996-10-27 17:50:15
43331,3949,5.0,2001-06-30 02:00:02
29093,2916,5.0,1999-12-12 04:19:51
80614,3697,2.0,2000-06-06 10:43:43
64095,2788,4.0,2010-05-19 07:47:42
103223,218,3.0,2002-07-14 04:26:13
76630,2805,2.5,2012-07-09 19:25:59
121661,7091,5.0,2009-06-07 00:56:51
116587,9,2.0,2000-12-06 20:18:46
98772,3052,5.0,2005-11-02 23:27:09
99177,524,5.0,2005-03-17 20:20:05
29934,408,2.5,2009-01-03 06:22:42
38243,2352,5.0,2000-11-22 07:26:16
125938,1192,5.0,2005-04-17 15:46:46
37051,2971,3.5,2005-07-30 20:05:16
16647,141,3.0,1997-01-05 16:35:01
53830,3704,4.0,2002-04-06 08:53:40
68832,153,1.0,1996-09-11 10:31:52
7487,1291,3.5,2013-04-20 02:01:41
2433,2145,2.0,2001-08-29 02:36:41
135937,68954,1.5,2009-08-25 11:42:41
90007,1584,3.0,2000-12-08 23:11:32
63704,260,3.0,1997-09-23 16:41:06
39651,2282,2.0,2000-08-09 23:22:28
100016,1104,5.0,2000-07-14 15:14:58
23916,2020,5.0,1999-11-02 11:17:01
85390,2396,1.0,2000-04-17 01:52:37
14514,37386,2.0,2009-01-21 19:38:22
74144,6874,5.0,2008-03-26 03:52:54
14052,1917,1.5,2013-07-06 15:52:12
69162,3300,4.0,2005-03-22 09:49:05
46211,1748,4.0,2000-01-30 21:11:10
127582,1693,5.0,2000-01-29 17:43:05
8655,6736,2.0,2005-03-23 02:29:49
81033,39446,2.0,2006-03-22 14:30:25
58029,1923,2.0,1999-02-14 00:48:38
16953,3426,1.0,2000-11-21 20:05:35
75162,5418,4.5,2005-03-23 20:28:43
11699,2622,3.0,2012-11-21 06:05:05
126238,5506,2.5,2004-12-10 05:07:45
48827,231,2.0,1996-06-28 08:49:48
47357,1889,3.0,2010-09-16 14:25:02
116795,17,5.0,1996-07-11 00:11:54
112420,1036,3.5,2004-05-06 13:42:43
19072,1103,5.0,2009-08-29 15:16:08
136684,39292,4.0,2015-03-08 02:40:10
126612,3082,3.5,2005-04-14 20:42:17
67175,1036,5.0,2007-02-24 02:24:46
16398,8228,4.0,2004-06-12 17:35:40
8380,2311,5.0,2002-06-25 15:54:32
90138,780,2.5,2005-07-04 14:49:24
85476,440,4.0,1997-02-27 13:09:25
86671,3247,3.0,2004-04-08 19:52:26
122545,227,3.0,1996-05-23 15:43:09
129275,1784,3.0,2006-02-13 21:40:45
81267,1393,3.5,2004-02-12 07:53:21
110531,778,4.5,2004-08-09 07:20:09
63059,3676,4.5,2012-04-14 08:04:22
88898,7451,4.0,2013-11-28 00:09:01
103667,1193,4.0,2006-11-26 01:18:12
44492,5464,4.0,2008-11-10 21:22:31
100349,65,1.0,2002-09-17 04:54:55
23317,862,2.0,2000-11-26 00:08:43
42620,1894,2.5,2005-03-25 07:44:05
16460,4306,0.5,2014-11-28 19:16:55
27755,3081,3.5,2006-02-26 17:17:48
137143,1762,3.0,2001-02-22 15:50:13
7315,7327,4.0,2014-09-13 20:46:44
14479,2248,4.0,2000-03-10 01:47:51
42320,1884,5.0,2008-10-14 09:31:18
2837,2,2.5,2009-07-16 01:22:15
104063,4848,4.5,2012-02-12 19:54:35
26001,54686,4.0,2010-08-26 18:16:25
18027,3793,4.0,2009-05-01 15:42:25
6137,500,0.5,2005-04-02 03:15:32
90312,2133,3.0,1999-10-25 18:06:59
4112,253,5.0,1996-05-19 03:41:01
100014,2762,4.0,2001-06-11 03:46:26
122319,91622,3.0,2012-07-16 13:27:41
36650,4022,3.5,2003-12-02 01:21:17
23485,6016,3.5,2005-03-24 00:43:08
87797,1391,4.0,2008-10-09 00:25:02
81718,1378,3.0,2002-04-17 17:48:15
25733,1089,5.0,2008-09-29 12:57:28
96600,2664,4.0,2005-04-14 16:22:02
86469,737,1.0,1997-01-04 06:11:50
18725,924,5.0,1999-06-29 17:32:18
71911,2797,4.0,2008-10-29 14:00:14
90143,2395,5.0,2000-12-01 17:31:12
10140,904,3.5,2012-05-14 23:03:46
90440,2572,4.0,2002-07-15 04:23:47
35049,9,4.0,1998-07-29 12:02:07
94541,2427,3.0,2004-05-04 13:49:19
17280,4638,5.0,2001-12-12 03:32:03
132809,5218,4.0,2007-01-05 02:22:09
48815,6333,4.5,2014-04-02 21:44:19
122764,5013,3.0,2005-02-12 16:46:35
75438,4728,5.0,2007-02-21 18:21:23
86633,2335,2.5,2009-12-14 02:53:56
128693,1633,4.0,2002-11-08 09:22:46
71778,6377,4.0,2007-07-10 18:23:54
137182,32587,5.0,2005-11-25 02:32:57
80091,161,3.0,2007-11-01 06:23:52
59249,435,2.0,2005-04-05 15:23:52
116260,47,4.5,2010-09-01 16:38:29
93538,4223,5.0,2002-05-17 03:14:39
122976,236,3.0,1996-07-04 01:56:42
103291,3681,4.5,2005-10-04 03:14:49
17603,500,3.0,2004-03-24 19:05:56
86824,2723,3.0,2001-07-11 17:19:29
43590,6951,0.5,2004-11-23 13:07:52
37136,95,3.0,2006-03-29 13:46:17
20142,595,4.0,1996-07-09 10:17:15
71188,1172,5.0,2013-03-19 21:09:24
35128,33669,3.5,2005-06-24 14:36:50
97811,1694,5.0,1999-10-26 01:19:46
97868,3918,3.5,2007-01-07 11:17:11
15551,4223,4.0,2004-09-01 00:45:43
96583,17,5.0,2000-09-10 23:42:35
128720,1,4.5,2010-12-18 16:34:29
113659,3684,3.0,2002-04-02 01:30:37
48235,647,4.0,1996-10-06 21:40:39
119875,673,0.5,2008-12-23 22:04:29
99773,2194,3.0,2005-04-02 02:55:41
108636,748,3.0,1997-01-01 21:31:24
115966,1262,4.0,2015-01-18 04:12:58
45919,5952,3.5,2009-02-07 00:00:00
89527,377,4.0,2005-12-27 00:11:49
29139,541,4.0,1999-12-23 05:44:47
54456,2858,5.0,2000-11-20 08:27:52
109759,802,5.0,1997-06-18 03:56:02
64857,3704,3.5,2009-01-31 03:23:10
30092,5418,4.0,2008-02-06 22:07:10
65959,1299,4.0,2004-06-13 10:06:35
117752,3006,4.0,2002-11-12 06:47:45
132419,52973,4.0,2007-06-14 02:17:48
127454,1680,4.0,2011-05-15 20:21:21
136350,3469,4.0,2000-07-11 14:33:58
20403,2700,3.5,2007-06-20 19:19:53
101242,1342,2.0,2006-12-11 13:10:13
18947,51662,5.0,2008-05-23 07:59:59
31938,49824,5.0,2007-05-14 16:15:43
42889,2700,4.0,2000-11-19 08:17:48
105820,6539,5.0,2008-07-30 11:54:04
71185,356,4.5,2009-07-15 06:30:54
81411,2054,3.0,2011-12-14 01:09:23
17003,840,3.0,1997-11-18 12:12:03
89495,47999,2.5,2015-01-30 01:24:33
75025,1721,4.0,2001-03-31 00:57:28
131904,4143,2.5,2009-05-15 01:23:19
29250,914,3.0,2005-02-05 19:20:10
78902,1785,3.0,1999-12-13 21:32:30
122683,3676,4.5,2004-01-03 01:11:18
58488,4095,3.5,2004-01-02 09:05:30
87398,552,4.0,2001-12-14 20:15:49
103362,1968,4.5,2006-11-02 08:53:00
15990,2407,3.0,2001-06-19 16:41:03
104281,1927,3.5,2008-04-20 01:00:37
109903,265,3.0,2005-10-05 18:56:13
103898,1258,3.5,2005-02-02 23:19:04
70260,588,4.5,2004-02-29 14:03:58
19621,34,4.0,2000-07-05 03:53:16
90883,59421,3.0,2008-11-20 18:51:37
7658,597,2.0,2005-03-14 12:29:04
75079,1627,4.0,2002-11-27 21:47:54
79465,555,3.0,2008-09-28 21:04:12
134365,6264,4.0,2005-03-27 17:42:28
122690,242,3.0,1998-02-21 07:07:24
112109,2953,3.0,2001-06-21 19:08:28
67544,2805,2.5,2008-03-25 22:58:15
50809,102,3.0,1997-01-24 08:50:48
101219,1196,4.5,2014-01-20 05:27:03
40759,104,2.0,1999-11-09 07:20:56
11803,2115,3.0,2009-01-17 22:43:19
26193,5483,3.5,2005-08-30 19:39:04
3799,1073,3.0,1997-04-05 19:36:59
44220,47,4.0,2003-01-30 19:32:34
58628,1204,4.5,2004-08-24 04:07:34
37925,2005,4.5,2005-01-28 04:12:42
57345,8815,0.5,2014-08-30 21:35:20
47629,44,2.0,2006-03-16 19:00:30
51294,2944,5.0,2001-06-12 18:56:25
63584,440,4.0,2005-12-10 04:09:15
79186,6773,3.5,2013-05-25 15:59:26
34395,2152,1.5,2006-01-26 21:02:53
115121,3418,4.5,2004-06-27 13:40:16
78657,203,5.0,1996-10-15 08:40:56
109241,1356,5.0,2000-11-20 01:27:05
93007,2710,4.0,2010-01-21 14:54:59
65537,1917,4.0,2006-08-26 03:59:36
31214,1206,5.0,2007-06-25 14:06:33
46844,59615,4.0,2012-07-19 08:38:54
68192,1961,2.0,2007-10-23 18:07:29
134233,4025,4.0,2001-01-08 04:46:12
59409,174,2.0,2008-06-19 06:20:20
77496,5449,4.5,2010-08-25 00:43:01
110680,377,3.5,2003-07-25 00:33:50
18069,48520,3.0,2007-02-23 03:18:29
135425,6281,2.5,2006-04-26 18:37:35
119412,5380,4.0,2002-12-05 16:34:00
112092,1517,1.0,2010-03-18 16:57:10
82858,1554,4.0,1999-12-17 21:00:54
129989,4643,1.0,2008-01-19 17:50:12
119266,6331,5.0,2003-08-28 20:38:44
12244,25850,3.0,2010-05-27 20:01:31
2871,1704,3.0,1999-10-20 15:33:30
56109,4018,1.5,2005-05-16 00:47:17
